timestamp,instance_label,n_customers,n_stations,inst_seed,meta_seed,phase_I_cost,iteration,current_cost,incumbent_cost,elapsed_s,improved_by
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,12,66.66294990589914,58.90164135656555,2.322,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,13,84.19923350321672,58.90164135656555,2.365,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,14,91.6126807069803,58.90164135656555,2.372,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,15,91.6126807069803,58.90164135656555,2.379,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,16,66.66294990589914,58.90164135656555,2.538,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,17,88.5059727164284,58.90164135656555,2.545,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,18,77.5502791645174,58.90164135656555,2.589,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,19,64.75560199292727,58.90164135656555,2.931,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,20,61.81257946973963,58.90164135656555,2.955,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,21,77.5502791645174,58.90164135656555,2.962,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,22,58.90164135656555,58.90164135656555,3.432,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,23,58.90164135656555,58.90164135656555,3.439,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,24,77.5502791645174,58.90164135656555,3.447,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,25,83.12371429667122,58.90164135656555,3.454,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,26,83.12371429667122,58.90164135656555,3.461,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,27,58.97466540895812,58.90164135656555,3.945,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,28,60.30819446090456,58.90164135656555,3.995,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,29,60.30819446090456,58.90164135656555,4.002,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,30,81.65431346224496,58.90164135656555,4.017,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,31,60.30610902172269,58.90164135656555,4.081,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,32,78.88172277728196,58.90164135656555,4.124,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,33,68.58597370171442,58.90164135656555,4.171,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,34,60.30610902172269,58.90164135656555,4.327,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,35,82.07610777985938,58.90164135656555,4.409,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,36,82.07610777985938,58.90164135656555,4.416,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,37,60.30610902172269,58.90164135656555,4.637,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,38,82.07610777985938,58.90164135656555,4.649,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,39,80.74466416709481,58.90164135656555,4.68,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,40,60.30610902172269,58.90164135656555,4.686,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,41,79.5983889936835,58.90164135656555,4.693,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,42,89.31035537254004,58.90164135656555,4.841,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,43,89.31035537254004,58.90164135656555,4.85,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,44,60.30610902172269,58.90164135656555,5.044,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,45,82.07610777985938,58.90164135656555,5.051,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,46,60.23308496933011,58.90164135656555,5.487,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,47,60.30610902172269,58.90164135656555,5.496,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,48,73.85458278042721,58.90164135656555,5.55,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,49,73.85458278042721,58.90164135656555,5.557,
2026-05-23T17:45:47,medium,15,2,42,123,104.62508956493298,50,81.65431346224496,58.90164135656555,5.564,
